PAIS,ANO,categoria,sal_prom,sal_median,variable_interes
Alemania,2017,Alta,4705.373671331564,4026.054226630774,CALIF
Alemania,2017,Baja,1626.314753623338,735.1211344806296,CALIF
Alemania,2017,Media,2892.9767398825,2877.050141871309,CALIF
Argentina,2019,Alta,1563.526977622298,1252.5827625797888,CALIF
Argentina,2019,Baja,576.7882250711109,433.1360954715157,CALIF
Argentina,2019,Media,1071.6623547839135,983.3360005299276,CALIF
Bolivia,2019,Alta,1923.3271474823764,1762.3784818909603,CALIF
Bolivia,2019,Baja,814.9033987953443,803.3883002658358,CALIF
Bolivia,2019,Media,1090.289408213202,1029.0093601857848,CALIF
Brasil,2019,Alta,1845.6770597009927,1118.6158327784442,CALIF
Brasil,2019,Baja,454.9536136830046,446.551440445155,CALIF
Brasil,2019,Media,723.1232953357069,563.5586565537802,CALIF
Chile,2019,Alta,2452.2220782471454,1682.8800488830868,CALIF
Chile,2019,Baja,740.2739217200216,685.4491132798499,CALIF
Chile,2019,Media,1090.0252515757302,910.8958316011295,CALIF
China,2018,Alta,1880.971601183717,1446.842040129655,CALIF
China,2018,Baja,1056.195029860135,806.0977080722364,CALIF
China,2018,Media,1159.0144533908506,909.4435680814975,CALIF
Colombia,2019,Alta,1944.104578095252,1121.6456611405395,CALIF
Colombia,2019,Baja,880.8636302494793,707.8903222976086,CALIF
Colombia,2019,Media,877.8485971645654,651.5973107788976,CALIF
Costa Rica,2019,Alta,2792.8159832450265,2343.3142933836816,CALIF
Costa Rica,2019,Baja,707.8253617052007,731.074281499218,CALIF
Costa Rica,2019,Media,1103.2054258985972,976.9146239779097,CALIF
Dinamarca,2018,Alta,5155.2199717319245,4580.281709259062,CALIF
Dinamarca,2018,Baja,2279.3672949331517,2328.8922580984636,CALIF
Dinamarca,2018,Media,3067.0843292334134,3186.1825997925216,CALIF
Ecuador,2019,Alta,747.0973782149513,600.7223335856152,CALIF
Ecuador,2019,Baja,465.3629506970833,474.1908070188505,CALIF
Ecuador,2019,Media,494.1121749419314,493.5455338359464,CALIF
El Salvador,2019,Alta,1564.2548847517685,1326.3001622543438,CALIF
El Salvador,2019,Baja,805.1686897183246,696.715699803069,CALIF
El Salvador,2019,Media,825.341785887074,696.715699803069,CALIF
Estados Unidos,2019,Alta,6087.953289969718,4615.384615384615,CALIF
Estados Unidos,2019,Baja,2335.4094516297705,1923.076923076923,CALIF
Estados Unidos,2019,Media,3130.6147454423985,2384.6153846153848,CALIF
Francia,2018,Alta,4555.1645397285765,4040.964908775836,CALIF
Francia,2018,Baja,2079.603310068395,1894.40078632397,CALIF
Francia,2018,Media,2722.4637751481328,2513.3601339932598,CALIF
Guatemala,2019,Alta,1227.6043957192805,1031.8311012328872,CALIF
Guatemala,2019,Baja,370.86929474509213,352.03649336180865,CALIF
Guatemala,2019,Media,611.3796352441155,667.6554184448095,CALIF
Italia,2018,Alta,4367.253527349162,3712.478353071325,CALIF
Italia,2018,Baja,2105.0195001592547,2212.0746691292643,CALIF
Italia,2018,Media,2862.9825785930548,2710.3021648129093,CALIF
México,2019,Alta,1208.773781607237,991.0477040112636,CALIF
México,2019,Baja,487.9727565368089,473.5005696942704,CALIF
México,2019,Media,701.3862075375163,660.6984693408424,CALIF
Paraguay,2019,Alta,1765.0369710314942,1421.6223755570472,CALIF
Paraguay,2019,Baja,682.3491212024181,643.5416591895421,CALIF
Paraguay,2019,Media,1029.0770476498521,898.7323872631051,CALIF
Países Bajos,2018,Alta,4041.159851489799,4021.891523847304,CALIF
Países Bajos,2018,Baja,1237.7350720465126,672.100071426063,CALIF
Países Bajos,2018,Media,2203.6025212598456,1928.429166922499,CALIF
Peru,2019,Alta,1254.2176024350993,993.8803054433088,CALIF
Peru,2019,Baja,521.2579312693,469.8224930489797,CALIF
Peru,2019,Media,752.3742051418649,584.8736838202475,CALIF
Polonia,2018,Alta,3466.5394053848036,2749.074561308379,CALIF
Polonia,2018,Baja,1501.2101571817004,1359.6886382244209,CALIF
Polonia,2018,Media,2214.0244346732757,1817.5277045898522,CALIF
Portugal,2018,Alta,3096.401848243625,2436.9863080952846,CALIF
Portugal,2018,Baja,1163.0964153753184,1140.0631286290015,CALIF
Portugal,2018,Media,1578.6460133966375,1311.0437636904883,CALIF
Rumanía,2018,Alta,3522.5190850947074,2679.132749416843,CALIF
Rumanía,2018,Baja,2005.6426944966122,1458.9059682876493,CALIF
Rumanía,2018,Media,2495.145688521165,1930.37465952909,CALIF
Uruguay,2019,Alta,2113.6929440427393,1723.4392344020218,CALIF
Uruguay,2019,Baja,758.4658309630416,740.9317021082458,CALIF
Uruguay,2019,Media,1258.697237495702,1142.6317580372963,CALIF
Uruguay,2019,Ns/Nc,1334.2350408250388,1163.2197176415718,CALIF
Alemania,2017,Grande,4339.011517869517,4026.054226630774,TAMA
Alemania,2017,Mediano,2984.7373019165425,2877.050141871309,TAMA
Alemania,2017,Pequeño,2297.5978035677203,1548.316911755602,TAMA
Argentina,2019,Grande,1531.6931140905417,1275.995524497168,TAMA
Argentina,2019,Mediano,1223.745143068152,1053.5742862820653,TAMA
Argentina,2019,Pequeño,838.4795761433093,690.6764765626873,TAMA
Bolivia,2019,Grande,1977.836471578811,1653.4738015696116,TAMA
Bolivia,2019,Mediano,1627.3697575224712,1467.3382005901894,TAMA
Bolivia,2019,Pequeño,961.2893652667728,878.8593813899715,TAMA
Brasil,2019,Grande,1147.284591264901,671.1694996670666,TAMA
Brasil,2019,Mediano,840.9431519919906,620.8317871920366,TAMA
Brasil,2019,Pequeño,592.0168863064465,447.4463331113777,TAMA
Chile,2019,Grande,1829.8000724619537,1183.2497267455287,TAMA
Chile,2019,Mediano,1303.0039108556145,910.8958316011295,TAMA
Chile,2019,Pequeño,935.4942564147927,693.3552151447456,TAMA
China,2018,Grande,1560.414170993535,1198.8119761074283,TAMA
China,2018,Mediano,1159.7776500768255,901.9275055353694,TAMA
China,2018,Pequeño,985.1497402937064,764.759364068532,TAMA
Colombia,2019,Grande,1453.531859782354,935.9883150379491,TAMA
Colombia,2019,Mediano,994.5005786131935,705.7928694908009,TAMA
Colombia,2019,Pequeño,654.8420357861465,642.8337596796537,TAMA
Costa Rica,2019,Grande,2093.5135285751867,1422.6031410520416,TAMA
Costa Rica,2019,Mediano,1571.202462443562,1116.4738559747539,TAMA
Costa Rica,2019,Pequeño,855.459680606135,769.3142136572213,TAMA
Dinamarca,2018,Grande,4668.078588436192,4580.281709259062,TAMA
Dinamarca,2018,Mediano,3508.3296561623442,3690.956139931427,TAMA
Dinamarca,2018,Pequeño,3190.1489447808935,3186.1825997925216,TAMA
Ecuador,2019,Grande,694.9395687512138,597.0933223074097,TAMA
Ecuador,2019,Mediano,549.1625976743685,563.7064185479192,TAMA
Ecuador,2019,Pequeño,467.3131233766428,474.1908070188505,TAMA
El Salvador,2019,Grande,945.4279246280312,696.715699803069,TAMA
El Salvador,2019,Mediano,810.3678222232192,696.715699803069,TAMA
El Salvador,2019,Pequeño,534.6448848331049,464.48427900409524,TAMA
Estados Unidos,2019,Grande,4775.710839805208,3538.4615384615386,TAMA
Estados Unidos,2019,Mediano,3634.6596381089894,2461.5384615384614,TAMA
Estados Unidos,2019,Pequeño,3571.785969367224,2307.6923076923076,TAMA
Francia,2018,Grande,3969.1270579472653,3097.788414988002,TAMA
Francia,2018,Mediano,3328.4672005470575,2786.795042024187,TAMA
Francia,2018,Pequeño,2795.101011478148,2513.3601339932598,TAMA
Guatemala,2019,Grande,985.4198119985003,762.9480554410231,TAMA
Guatemala,2019,Mediano,816.0756307547663,728.3513655761558,TAMA
Guatemala,2019,Pequeño,437.52798712409503,376.31487221434713,TAMA
Italia,2018,Grande,4035.251384639085,3287.0009327616144,TAMA
Italia,2018,Mediano,3206.6734733258736,2710.3021648129093,TAMA
Italia,2018,Pequeño,2477.6686065447,2212.0746691292643,TAMA
México,2019,Grande,988.6355023137805,770.8148808976495,TAMA
México,2019,Mediano,822.9368439872449,710.2508545414056,TAMA
México,2019,Pequeño,547.1920716527502,497.17559817898393,TAMA
Paraguay,2019,Grande,1628.946954075314,1207.547806134247,TAMA
Paraguay,2019,Mediano,1323.1195648595408,1052.7445882429383,TAMA
Paraguay,2019,Pequeño,929.3923335962985,828.8694770087816,TAMA
Países Bajos,2018,Grande,3609.613739315482,3386.66957166114,TAMA
Países Bajos,2018,Mediano,2507.746507595903,2411.767932170137,TAMA
Países Bajos,2018,Pequeño,2059.2206337737284,1928.429166922499,TAMA
Peru,2019,Grande,1081.3274205963291,792.1249174786092,TAMA
Peru,2019,Mediano,806.7924866317612,597.4562779083685,TAMA
Peru,2019,Pequeño,531.7832705798103,429.9776117699297,TAMA
Polonia,2018,Grande,3147.780611067002,2402.8538178119734,TAMA
Polonia,2018,Mediano,2392.6588366225214,1817.5277045898522,TAMA
Polonia,2018,Pequeño,1969.8201472688413,1562.2696187578808,TAMA
Portugal,2018,Grande,2515.916045008383,1948.739607422404,TAMA
Portugal,2018,Mediano,1996.6633658423275,1444.4870145195562,TAMA
Portugal,2018,Pequeño,1626.8906319211692,1311.0437636904883,TAMA
Rumanía,2018,Grande,2930.4237765344196,2261.6167836050067,TAMA
Rumanía,2018,Mediano,2722.4801655568704,1930.37465952909,TAMA
Rumanía,2018,Pequeño,2435.909228916523,1664.2090098629058,TAMA
Uruguay,2019,Grande,1698.4335202532452,1446.6368573650693,TAMA
Uruguay,2019,Mediano,1280.0229628161537,1103.5302910322175,TAMA
Uruguay,2019,Pequeño,799.7283148563453,704.5309370284428,TAMA
Alemania,2017,Primaria,1853.8432062406166,1548.316911755602,EDUC
Alemania,2017,Secundaria,3096.6543362738644,2877.050141871309,EDUC
Alemania,2017,Terciaria,5451.419785981961,4774.4230900734065,EDUC
Argentina,2019,Primaria,788.2613551754274,655.5573336866184,EDUC
Argentina,2019,Secundaria,1080.4658004661776,948.2168576538588,EDUC
Argentina,2019,Terciaria,1609.536301947026,1275.995524497168,EDUC
Bolivia,2019,Primaria,978.1640096008458,946.6202455837904,EDUC
Bolivia,2019,Secundaria,1023.6506905248991,947.963255196362,EDUC
Bolivia,2019,Terciaria,1632.0153521775587,1436.5547913453993,EDUC
Brasil,2019,Primaria,543.8432574327132,447.4463331113777,EDUC
Brasil,2019,Secundaria,752.7629192268766,563.7823797203359,EDUC
Brasil,2019,Terciaria,2060.428503419134,1336.7459201702409,EDUC
Chile,2019,Primaria,788.9217934574907,691.0593369489036,EDUC
Chile,2019,Secundaria,1030.2668076943266,901.1000495738444,EDUC
Chile,2019,Terciaria,2114.413491061492,1422.1751523383762,EDUC
China,2018,Primaria,939.9499551167956,744.0901920666797,EDUC
China,2018,Secundaria,1146.4878033154619,901.9275055353694,EDUC
China,2018,Terciaria,2039.6786601476888,1508.8495561352117,EDUC
Colombia,2019,Primaria,647.0077939566067,648.277960621324,EDUC
Colombia,2019,Secundaria,759.3805000215431,651.4158811111088,EDUC
Colombia,2019,Terciaria,1628.695130057494,950.6415136187092,EDUC
Costa Rica,2019,Primaria,857.2292676721318,837.3553919810654,EDUC
Costa Rica,2019,Secundaria,1150.1847979560391,1004.8264703772785,EDUC
Costa Rica,2019,Terciaria,2523.614054710232,2011.4113168186304,EDUC
Dinamarca,2018,Primaria,2524.9185141053313,1156.991586684935,EDUC
Dinamarca,2018,Secundaria,3830.3929630885164,3690.956139931427,EDUC
Dinamarca,2018,Terciaria,5067.210465284778,4580.281709259062,EDUC
Ecuador,2019,Primaria,465.6227231508467,468.6263230589354,EDUC
Ecuador,2019,Secundaria,490.7310761425373,495.481006517656,EDUC
Ecuador,2019,Terciaria,630.6463363789459,530.077580703215,EDUC
El Salvador,2019,Primaria,589.2568289046746,557.3725598424552,EDUC
El Salvador,2019,Secundaria,841.2875091710039,696.715699803069,EDUC
El Salvador,2019,Terciaria,1269.6323876831916,1161.1999788071641,EDUC
Estados Unidos,2019,Primaria,2043.4706436046254,1600,EDUC
Estados Unidos,2019,Secundaria,3394.3499995072757,2692.3076923076924,EDUC
Estados Unidos,2019,Terciaria,6587.939746386577,5000,EDUC
Francia,2018,Primaria,2546.202857256564,2249.0846113487873,EDUC
Francia,2018,Secundaria,3197.920979375319,2786.795042024187,EDUC
Francia,2018,Terciaria,4852.885742371517,4040.964908775836,EDUC
Guatemala,2019,Primaria,413.1559576475994,400.59325106688567,EDUC
Guatemala,2019,Secundaria,693.2491605117607,715.8480004670985,EDUC
Guatemala,2019,Terciaria,1364.1913317609126,1153.22299549558,EDUC
Italia,2018,Primaria,2694.6015675219305,2481.9618152550106,EDUC
Italia,2018,Secundaria,3215.838303728913,2710.3021648129093,EDUC
Italia,2018,Terciaria,4216.216826491787,3287.0009327616144,EDUC
México,2019,Primaria,552.2378586097681,568.2006836331244,EDUC
México,2019,Secundaria,651.7522169612579,591.875712117838,EDUC
México,2019,Terciaria,961.0298612590963,770.8148808976495,EDUC
Paraguay,2019,Primaria,732.837421617904,744.6216785030573,EDUC
Paraguay,2019,Secundaria,922.1033466276823,817.9021789874987,EDUC
Paraguay,2019,Terciaria,1538.2837560544117,1185.8144146683833,EDUC
Países Bajos,2018,Primaria,1809.8644967924092,1334.0635782711183,EDUC
Países Bajos,2018,Secundaria,2600.757754327063,2411.767932170137,EDUC
Países Bajos,2018,Terciaria,4170.019152465692,4021.891523847304,EDUC
Peru,2019,Primaria,512.891795292873,451.2378569533067,EDUC
Peru,2019,Secundaria,639.5809899637131,544.3779787090533,EDUC
Peru,2019,Terciaria,1193.9838283679114,891.4117087601621,EDUC
Polonia,2018,Primaria,1758.5534642578623,1562.2696187578808,EDUC
Polonia,2018,Secundaria,2266.755775495335,1817.5277045898522,EDUC
Polonia,2018,Terciaria,3491.3297006226157,2749.074561308379,EDUC
Portugal,2018,Primaria,1526.7750443227344,1311.0437636904883,EDUC
Portugal,2018,Secundaria,1855.0704009007225,1444.4870145195562,EDUC
Portugal,2018,Terciaria,3180.016041773881,3214.555812690177,EDUC
Rumanía,2018,Primaria,2201.555677555445,1664.2090098629058,EDUC
Rumanía,2018,Secundaria,2532.2909344378104,1930.37465952909,EDUC
Rumanía,2018,Terciaria,3572.0487324578194,2679.132749416843,EDUC
Uruguay,2019,Primaria,1371.205569179322,1146.350115760502,EDUC
Uruguay,2019,Terciaria,570.4254301954593,487.6528302465205,EDUC
Alemania,2017,Priv,3500.25140894032,2877.050141871309,SECTOR
Alemania,2017,Pub,4680.725205345546,4026.054226630774,SECTOR
Alemania,2017,SD,1012.6865219211971,354.52981504391613,SECTOR
Argentina,2019,Priv,1123.741426331498,948.2168576538588,SECTOR
Argentina,2019,Pub,992.4797216738136,982.1653624340586,SECTOR
Argentina,2019,SD,866.1806893871425,760.9147623148249,SECTOR
Bolivia,2019,Priv,1185.87350603315,1018.9643069719268,SECTOR
Bolivia,2019,Pub,1972.13791858593,1805.6391565395406,SECTOR
Bolivia,2019,SD,596.1609973282023,519.643704553157,SECTOR
Brasil,2019,Priv,884.9231263911464,573.849922215342,SECTOR
Brasil,2019,Pub,1653.6614050406388,894.8926662227555,SECTOR
Brasil,2019,SD,403.7775954671941,402.70169980023996,SECTOR
Chile,2019,Priv,1428.2049710259666,910.8958316011295,SECTOR
Chile,2019,Pub,2086.6052703038117,1543.9459444100337,SECTOR
Chile,2019,SD,1063.1467967104247,964.2688422542827,SECTOR
China,2018,Priv,1237.6327750663895,942.514243284461,SECTOR
China,2018,Pub,1648.8197335009625,1242.5314087257464,SECTOR
Colombia,2019,Priv,1037.9886167064242,697.40305826357,SECTOR
Colombia,2019,Pub,2217.034285520864,1893.552471645527,SECTOR
Colombia,2019,Resto,532.3149453079063,526.985017710442,SECTOR
Colombia,2019,SD,553.7018345137437,485.6914155764147,SECTOR
Costa Rica,2019,Priv,1302.9890781866748,980.5738227896627,SECTOR
Costa Rica,2019,Pub,2582.471900040257,2143.71867172185,SECTOR
Costa Rica,2019,SD,506.85916649285895,416.23761689513924,SECTOR
Dinamarca,2018,Priv,3931.330574114715,3690.956139931427,SECTOR
Dinamarca,2018,Pub,4806.776766666238,4580.281709259062,SECTOR
Dinamarca,2018,SD,1607.3321866801455,1156.991586684935,SECTOR
Ecuador,2019,Priv,494.73902661781847,489.6745884725272,SECTOR
Ecuador,2019,Pub,1172.1647103575974,1112.8967919830163,SECTOR
Ecuador,2019,SD,465.4960907422819,469.3521253145765,SECTOR
El Salvador,2019,Priv,754.0497314676354,696.715699803069,SECTOR
El Salvador,2019,Pub,1448.8200445937089,1286.2443688672042,SECTOR
El Salvador,2019,SD,373.14534362238277,321.56109221680106,SECTOR
Estados Unidos,2019,Priv,4421.885336913392,3076.923076923077,SECTOR
Estados Unidos,2019,Pub,5257.379767596944,4461.538461538462,SECTOR
Estados Unidos,2019,SD,1878.8435499859017,1158.4615384615386,SECTOR
Francia,2018,Priv,3541.494012636276,2786.795042024187,SECTOR
Francia,2018,Pub,3555.543501774113,3097.788414988002,SECTOR
Francia,2018,SD,1616.2163571338072,1133.3600232390497,SECTOR
Guatemala,2019,Priv,625.7913981473193,655.5162290185401,SECTOR
Guatemala,2019,Pub,1200.0880734961938,971.135154101541,SECTOR
Guatemala,2019,SD,250.17744964675222,230.644599099116,SECTOR
Italia,2018,Priv,3294.849024021328,2710.3021648129093,SECTOR
Italia,2018,Pub,4061.3256239926864,3287.0009327616144,SECTOR
Italia,2018,SD,1652.072761184979,1820.325091745513,SECTOR
México,2019,Priv,722.2917329459203,615.5507406025515,SECTOR
México,2019,Pub,1146.5523651018798,1013.070986322625,SECTOR
México,2019,SD,408.64009772432996,378.8004557554163,SECTOR
Paraguay,2019,Priv,1087.975972329987,890.1847470669447,SECTOR
Paraguay,2019,Pub,1817.3360404847597,1524.3596605898267,SECTOR
Paraguay,2019,SD,593.6740275631711,518.707293104477,SECTOR
Países Bajos,2018,Priv,2902.9855055119983,2411.767932170137,SECTOR
Países Bajos,2018,Pub,4360.504911973148,4021.891523847304,SECTOR
Países Bajos,2018,SD,1603.564707388856,1334.0635782711183,SECTOR
Peru,2019,Priv,775.1165044227017,564.0473211916334,SECTOR
Peru,2019,Pub,1151.3295044099366,917.2277207685484,SECTOR
Peru,2019,SD,406.80143105201125,318.18054015938293,SECTOR
Polonia,2018,Priv,2613.257174221896,2095.5430476501792,SECTOR
Polonia,2018,Pub,3438.5007190498554,2749.074561308379,SECTOR
Polonia,2018,SD,1717.6631465656794,1056.9023774953062,SECTOR
Portugal,2018,Priv,2071.925615792879,1444.4870145195562,SECTOR
Portugal,2018,Pub,2625.906203189472,1948.739607422404,SECTOR
Portugal,2018,SD,993.26707524476706,823.6061559499242,SECTOR
Rumanía,2018,Priv,2715.821404462271,1930.37465952909,SECTOR
Rumanía,2018,Pub,3549.774158052692,2679.132749416843,SECTOR
Rumanía,2018,SD,3109.182689261365,2679.132749416843,SECTOR
Uruguay,2019,Priv,1311.1625127762202,1067.2273774714465,SECTOR
Uruguay,2019,Pub,1746.9110314577363,1524.5658071219377,SECTOR
Uruguay,2019,SD,516.7569664246965,450.1169875459496,SECTOR
Alemania,2017,Mujer,2695.8068596065655,2286.186086844028,SEXO
Alemania,2017,Varon,4384.502994493587,4026.054226630774,SEXO
Argentina,2019,Mujer,957.9056882603677,807.7402861495834,SEXO
Argentina,2019,Varon,1258.9845047575168,1044.7945005630481,SEXO
Bolivia,2019,Mujer,1152.6977856525014,913.9238859327106,SEXO
Bolivia,2019,Varon,1441.2249139187156,1226.7951267924586,SEXO
Brasil,2019,Mujer,864.1417512042715,536.9355997336532,SEXO
Brasil,2019,Varon,1083.4351134653743,629.2214059378749,SEXO
Chile,2019,Mujer,1306.0754858135856,910.1920974965606,SEXO
Chile,2019,Varon,1727.6513386060692,1137.7384977843378,SEXO
China,2018,Mujer,1150.1465890484633,826.7668800740887,SEXO
China,2018,Varon,1445.8198376928185,1116.1352881000196,SEXO
Colombia,2019,Mujer,1024.731156819985,676.5382531954488,SEXO
Colombia,2019,Varon,1154.3319228371327,739.8840808678511,SEXO
Costa Rica,2019,Mujer,1420.4608812269498,976.9146239779097,SEXO
Costa Rica,2019,Varon,1550.2231928551341,1076.7347468161179,SEXO
Dinamarca,2018,Mujer,3514.0353480337963,3690.956139931427,SEXO
Dinamarca,2018,Varon,4424.237623553937,4124.88221363672,SEXO
Ecuador,2019,Mujer,491.32518294145984,478.0617523822697,SEXO
Ecuador,2019,Varon,501.8365976193487,495.9648746880834,SEXO
El Salvador,2019,Mujer,805.0470343113058,696.715699803069,SEXO
El Salvador,2019,Varon,848.0961638645856,696.715699803069,SEXO
Estados Unidos,2019,Mujer,3689.776158616036,2692.3076923076924,SEXO
Estados Unidos,2019,Varon,5170.6272491379395,3846.153846153846,SEXO
Francia,2018,Mujer,3066.681323343004,2786.795042024187,SEXO
Francia,2018,Varon,3967.659875542712,3097.788414988002,SEXO
Guatemala,2019,Mujer,632.4124095453585,643.3770395922709,SEXO
Guatemala,2019,Varon,681.5681061036119,679.7946078710787,SEXO
Italia,2018,Mujer,2789.5663564122246,2481.9618152550106,SEXO
Italia,2018,Varon,3685.172722009961,2960.2597141372694,SEXO
México,2019,Mujer,665.3372202207004,568.2006836331244,SEXO
México,2019,Varon,815.6092395553337,710.2508545414056,SEXO
Paraguay,2019,Mujer,1058.7495645538133,852.0474881444652,SEXO
Paraguay,2019,Varon,1246.9848566704968,950.1538577265758,SEXO
Países Bajos,2018,Mujer,2322.2844570141156,1928.429166922499,SEXO
Países Bajos,2018,Varon,3642.617018514008,3386.66957166114,SEXO
Peru,2019,Mujer,714.7086748381641,527.7458141098128,SEXO
Peru,2019,Varon,907.2042116462538,694.2120876204718,SEXO
Polonia,2018,Mujer,2326.4685807925307,1817.5277045898522,SEXO
Polonia,2018,Varon,3010.639946586957,2402.8538178119734,SEXO
Portugal,2018,Mujer,1910.3394771617493,1444.4870145195562,SEXO
Portugal,2018,Varon,2293.821204884943,1638.2848916156806,SEXO
Rumanía,2018,Mujer,2610.769985601023,1930.37465952909,SEXO
Rumanía,2018,Varon,2892.979841208406,2261.6167836050067,SEXO
Uruguay,2019,Mujer,1182.7937221121297,1018.7125943355156,SEXO
Uruguay,2019,Varon,1524.404809838146,1259.8970184449192,SEXO
Alemania,2017,Total,3577.116405391251,3439.342878629592,Total
Argentina,2019,Total,1122.8470759864574,948.2168576538588,Total
Bolivia,2019,Total,1324.1707162548564,1133.3558167445449,Total
Brasil,2019,Total,979.1999041196935,581.6802330447911,Total
Chile,2019,Total,1542.8554543918012,1023.9661096836312,Total
China,2018,Total,1317.6642018227765,992.1202560889063,Total
Colombia,2019,Total,1094.867468168734,709.2012303018635,Total
Costa Rica,2019,Total,1492.829034144025,1026.622358215991,Total
Dinamarca,2018,Total,3980.478081411438,3690.956139931427,Total
Ecuador,2019,Total,497.7333292485586,488.7068521316724,Total
El Salvador,2019,Total,831.4447807172935,696.715699803069,Total
Estados Unidos,2019,Total,4452.612932908492,3076.923076923077,Total
Francia,2018,Total,3513.4343627761086,2786.795042024187,Total
Guatemala,2019,Total,664.7891287753255,665.2275805595556,Total
Italia,2018,Total,3279.0541421049616,2710.3021648129093,Total
México,2019,Total,755.2631734039601,660.6984693408424,Total
Paraguay,2019,Total,1164.7736868374548,908.0815013876731,Total
Países Bajos,2018,Total,3004.0444831069717,2883.3458558833418,Total
Peru,2019,Total,829.411519089792,594.7806688206647,Total
Polonia,2018,Total,2678.6418722924072,2095.5430476501792,Total
Portugal,2018,Total,2092.839285613462,1444.4870145195562,Total
Rumanía,2018,Total,2769.129352695332,1930.37465952909,Total
Uruguay,2019,Total,1359.6807940013832,1138.6785566684143,Total
